name,line,notes,lat,long,color,division
Astor Pl,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99106999861966,40.73005400028978,#00933c,A
Canal St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-74.00019299927328,40.71880300107709,#00933c,A
50th St,1-2,"1-all times, 2-nights",-73.98384899986625,40.76172799961419,#ee352e,A
Bergen St,2-3-4,"4-nights, 3-all other times, 2-all times",-73.97499915116808,40.68086213682956,#ee352e,A
Pennsylvania Ave,3-4,"4-nights, 3-all other times",-73.89488591154061,40.66471445143568,#ee352e,A
238th St,1,"1-all times, exit only northbound",-73.90087000018522,40.88466700064975,#ee352e,A
Cathedral Pkwy (110th St),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95806670661364,40.800581558114956,#0039a6,B
Kingston - Throop Aves,A-C,"A-nights, C-all other times",-73.94085899871263,40.67991899941601,#0039a6,B
65th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8987883783301,40.74971952935675,#0039a6,B
36th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.92901818461539,40.75196004401078,#0039a6,B
Delancey St - Essex St,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.98740940202974,40.71830605618619,#996633,B
Van Siclen Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.89165772702445,40.67802821447783,#996633,B
Norwood Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.87962599910783,40.68152000045683,#996633,B
104th-102nd Sts,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.84443500029684,40.69516599823373,#996633,B
DeKalb Ave,B-D-N-Q-R,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",-73.98177094440949,40.690648119969794,#ff6319,B
Beach 105th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.82758075034528,40.58326843810286,#0039a6,B
Beach 90th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.81365140419632,40.58809156457325,#0039a6,B
Freeman St,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89175225349464,40.829987446384116,#ee352e,A
Intervale Ave,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89661738461646,40.822142131170786,#ee352e,A
182nd-183rd Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.90074099998965,40.85609299881864,#ff6319,B
174th-175th Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.91013600050078,40.84589999983414,#ff6319,B
167th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.91843200082253,40.83376899862797,#ff6319,B
Mets - Willets Point,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.8456249984179,40.75462199881262,#b933ad,A
Junction Blvd,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.86952700103515,40.74914499948836,#b933ad,A
Flushing - Main St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.83003000262508,40.75959999915012,#b933ad,A
Buhre Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.83256900003744,40.846809998885504,#00933c,A
3rd Ave - 138th St,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.92613800014134,40.81047600117261,#00933c,A
Castle Hill Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.85122199961472,40.83425499825462,#00933c,A
Brooklyn Bridge - City Hall,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-74.0041310005885,40.713064999433136,#00933c,A
Zerega Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8470359987544,40.836488000608156,#00933c,A
Grand Central - 42nd St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9767132992584,40.75180742981634,#00933c,A
33rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.98207600148947,40.74608099909145,#00933c,A
96th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9510700015425,40.78567199998607,#00933c,A
77th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.95987399886047,40.77362000074615,#00933c,A
Chauncey St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.91038357033376,40.68285130087804,#996633,B
Union St,D-N-R,"D,N-nights, R-all other times",-73.98310999909673,40.67731566735096,#ff6319,B
Elmhurst Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8820347465864,40.74237007972169,#0039a6,B
Ralph Ave,A-C,"A-nights, C-all other times",-73.92078599933306,40.678822000873375,#0039a6,B
Pelham Pkwy,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86748067850041,40.8571924091606,#ee352e,A
Gun Hill Rd,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86613410538703,40.877839385172024,#ee352e,A
Nereid Ave (238 St),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8543153107622,40.898286515575286,#ee352e,A
Franklin Ave,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.9580997367769,40.67076515344894,#ee352e,A
Simpson St,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89306639507903,40.823976841237396,#ee352e,A
Bronx Park East,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86835609178098,40.848768666338934,#ee352e,A
Winthrop St,2-5,"2-all times, 5-weekdays",-73.95007934590994,40.65665931376077,#ee352e,A
Van Siclen Ave,3-4,"4-nights, 3-all other times",-73.88940491730106,40.665517963059635,#ee352e,A
149th St - Grand Concourse,4,4-all times,-73.9273847542618,40.81830344372315,#00933c,A
161st St - Yankee Stadium,4,4-all times,-73.92569199505733,40.82823032742169,#00933c,A
Lexington Ave - 59th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9679670004732,40.762526000304575,#00933c,A
E 149th St,6,6-all times,-73.90409799875945,40.81211799827203,#00933c,A
Morrison Av - Soundview,6,6-all times,-73.87451599929486,40.82952100156747,#00933c,A
Whitlock Ave,6,6-all times,-73.8862829985325,40.82652500055904,#00933c,A
St Lawrence Ave,6,6-all times,-73.86761799923673,40.8315090005233,#00933c,A
Woodside - 61st St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.90298400173006,40.745630001138395,#b933ad,A
Far Rockaway - Mott Ave,A,A-all times,-73.75540499924732,40.603995001687544,#0039a6,B
72nd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.976336575218,40.77551939729258,#0039a6,B
96th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.96460245687166,40.79161879767014,#0039a6,B
168th St,A-C,"A-all times, C-all times exc nights",-73.93956099985425,40.84071899990795,#0039a6,B
Kingsbridge Rd,B-D,"B-rush hours, D-all times",-73.8935090000331,40.86697799999945,#ff6319,B
42nd St - Bryant Pk,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98459099904711,40.754184001312545,#ff6319,B
Prospect Park,B-Q-S,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",-73.96203130426609,40.6616334551018,#ff6319,B
55th St,D,D-all times,-73.99534882595742,40.63147876093745,#ff6319,B
Jamaica - Van Wyck,E,E-all times,-73.81701287135405,40.70289855287313,#0039a6,B
Kew Gardens - Union Tpke,E-F,"E,F-all times",-73.8303702709878,40.714034819571026,#0039a6,B
Sutphin Blvd - Archer Av,E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound",-73.80800471963833,40.700382424235,#0039a6,B
Court Sq - 23rd St,E-M,"E-all times, M-weekdays and evenings",-73.94605470266329,40.747768121414325,#0039a6,B
67th Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.85286048434907,40.726505475813006,#0039a6,B
Grand Ave - Newtown,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.87722085669182,40.736813418197144,#0039a6,B
Ditmas Ave,F,F-all times,-73.97817199965161,40.63611866666291,#ff6319,B
Classon Ave,G,G-all times,-73.95999000137212,40.68888900026455,#6cbe45,B
Broadway,G,G-all times,-73.95031225606621,40.706126576274166,#6cbe45,B
Lorimer St,L,L-all times,-73.95024799996972,40.71407200064717,#a7a9ac,B
Sutter Ave,L,L-all times,-73.9019160004208,40.66914500061398,#a7a9ac,B
Wilson Ave,L,L-all times,-73.90395860491864,40.68886654246024,#a7a9ac,B
Halsey St,J,J-all times,-73.9166388842194,40.686415270704344,#996633,B
Lorimer St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94735499884204,40.703844000042096,#996633,B
8th Ave,N,N-all times,-74.01151599772157,40.634970999647166,#fccc0a,B
36th Ave,N-W,"N-all times, W part time",-73.929861999118,40.7564420005104,#fccc0a,B
Broadway,N-W,"N-all times, W part time",-73.92582299919906,40.761431998800546,#fccc0a,B
Times Sq - 42nd St,N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98676800153976,40.75461199851542,#fccc0a,B
Grand Central - 42nd St,S,"S to Times Sq-all times exc nights, closed nights-use 7",-73.97918899989101,40.75276866674217,#808183,S
Park Pl,S,S Franklin Av-Fulton St to Prospect Park-all times,-73.95762400074634,40.67477166685263,#808183,S
111th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.83216299845388,40.68433100001238,#0039a6,B
W 4th St - Washington Sq (Lower),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-74.00030814755975,40.732254493367876,#ff6319,B
51st St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.97192000069982,40.75710699989316,#00933c,A
86th St,1-2,"1-all times, 2-nights",-73.97621799859327,40.78864400073892,#ee352e,A
233rd St,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.85736239521543,40.89314324138378,#ee352e,A
66th St - Lincoln Ctr,1-2,"1-all times, 2-nights",-73.98220899995783,40.77344000052039,#ee352e,A
Hunts Point Ave,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.89054900017344,40.82094799852307,#00933c,A
Canal St,1-2,"1-all times, 2-nights",-74.0062770001748,40.72285399778783,#ee352e,A
Middletown Rd,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.83632199755944,40.84386300128381,#00933c,A
23rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.98659900207888,40.739864000474604,#00933c,A
Court Sq,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.94526400039679,40.74702299889643,#b933ad,A
59th St - Columbus Circle,1-2,"1-all times, 2-nights",-73.98192900232715,40.76824700063689,#ee352e,A
Hunters Point Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9489160009391,40.74221599986316,#b933ad,A
23rd St,1-2,"1-all times, 2-nights",-73.9956570016487,40.74408099989751,#ee352e,A
Houston St,1-2,"1-all times, 2-nights",-74.00536700180581,40.728251000730204,#ee352e,A
104th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.83768300060997,40.681711001091195,#0039a6,B
Broad Channel,A-S,"A,S to Rockaway Park-all times",-73.81583268782963,40.60840218069683,#0039a6,B
Ocean Pkwy,Q,Q-all times,-73.96850099975177,40.57631166708091,#fccc0a,B
Vernon Blvd - Jackson Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.95358099875249,40.74262599969749,#b933ad,A
68th St - Hunter College,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.96387000158042,40.76814100049679,#00933c,A
Queensboro Plz,7-7 Express-N-W,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",-73.9401635351909,40.750635651014804,#b933ad,A
Rockaway Blvd,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.8438529979573,40.680428999588415,#0039a6,B
Union Sq - 14th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.98995099881881,40.734673000996125,#00933c,A
Bedford - Nostrand Aves,G,G-all times,-73.95352200064022,40.68962700158444,#6cbe45,B
15th St - Prospect Park,F-G,"F,G-all times",-73.97973580592873,40.66003568810021,#ff6319,B
7th Ave,F-G,"F,G-all times",-73.98025117900944,40.66624469001985,#ff6319,B
Ft Hamilton Pkwy,F-G,"F,G-all times",-73.97577599917474,40.65078166803418,#ff6319,B
Church Ave,F-G,"F,G-all times",-73.97972116229084,40.64427200012998,#ff6319,B
Beverly Rd,Q,Q-all times,-73.96435779623125,40.64390459860419,#fccc0a,B
Church Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.96288246192114,40.65049324646484,#ff6319,B
Newkirk Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.96269486837261,40.63514193733789,#ff6319,B
Parkside Ave,Q,Q-all times,-73.96145343987648,40.65507304163716,#fccc0a,B
Grand Army Plaza,2-3-4,"4-nights, 3-all other times, 2-all times",-73.9709563319228,40.6752946951032,#ee352e,A
Atlantic Av - Barclay's Center,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.97754993539385,40.68442016526762,#ee352e,A
Rockaway Ave,A-C,"A-nights, C-all other times",-73.91194599726617,40.678339999883505,#0039a6,B
Fulton St,G,G-all times,-73.97537499833149,40.68711899950771,#6cbe45,B
Clinton - Washington Aves,G,G-all times,-73.9667959986695,40.68809400106055,#6cbe45,B
7th Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.97285279191024,40.67710217983294,#ff6319,B
Atlantic Av - Barclay's Center,B-Q,"B-weekdays and evenings, Q-all times",-73.97678343963167,40.684488323453685,#ff6319,B
Atlantic Av - Barclay's Center,D-N-Q-R,"D,N-all times, R-all times exc nights",-73.97880999956767,40.683665667279435,#ff6319,B
Borough Hall,4-5,"4-all times, 5-weekdays",-73.99015100090539,40.692403999991036,#00933c,A
Aqueduct Racetrack,A,"A-to Manhattan only, racing days only",-73.83591899965162,40.672096999172844,#0039a6,B
Morris Park,5,5-all times,-73.86049500117254,40.85436399966426,#00933c,A
Pelham Pkwy,5,5-all times,-73.85535900043564,40.858984999820116,#00933c,A
Nostrand Ave,A-C,"A-all times, C-all times exc nights",-73.95042600099683,40.68043800006226,#0039a6,B
Nevins St,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.98040679874578,40.68831058019022,#ee352e,A
Eastern Pkwy - Bklyn Museum,2-3-4,"4-nights, 3-all other times, 2-all times",-73.96422203748425,40.67203223545925,#ee352e,A
Beverly Rd,2-5,"2-all times, 5-weekdays",-73.94884798381702,40.64512351894373,#ee352e,A
Church Ave,2-5,"2-all times, 5-weekdays",-73.94945514035334,40.6508606878022,#ee352e,A
Newkirk Ave,2-5,"2-all times, 5-weekdays",-73.94829990822407,40.63999124275311,#ee352e,A
Brooklyn College - Flatbush Ave,2-5,"2-all times, 5-weekdays",-73.94754120734406,40.63284240700742,#ee352e,A
Sterling St,2-5,"2-all times, 5-weekdays",-73.95072891124937,40.6627729934283,#ee352e,A
Crown Hts - Utica Ave,3-4,"3-all times exc nights, 4-all times",-73.93293256081851,40.66897831107809,#ee352e,A
Kingston Ave,3-4,"4-nights, 3-all other times",-73.94215978392963,40.66948144864978,#ee352e,A
Nassau Ave,G,G-all times,-73.95118300016523,40.724479997808274,#6cbe45,B
Greenpoint Ave,G,G-all times,-73.95442500146235,40.73126699971465,#6cbe45,B
Marcy Ave,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.95783200075729,40.708383000017925,#996633,B
Hewes St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.95348800038457,40.706889998054,#996633,B
138th St - Grand Concourse,4-5,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",-73.92984899935611,40.81322399958908,#00933c,A
5th Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings",-73.9752485052734,40.76008683231326,#0039a6,B
Lexington Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings",-73.96907237490204,40.75746830782865,#0039a6,B
28th St,N-Q-R-W,"N-all times, R-all times exc nights, part time",-73.98869800128737,40.74545399979951,#fccc0a,B
Herald Sq - 34th St,N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.9879368338264,40.74964456009442,#fccc0a,B
1st Ave,L,L-all times,-73.98168087489128,40.73097497580066,#a7a9ac,B
Times Sq - 42nd St,S,"S to Grand Central-all times exc nights, closed nights-use 7",-73.98622899953202,40.755983000570076,#808183,S
Metropolitan Ave,G,G-all times,-73.9514239994525,40.71277400073426,#6cbe45,B
Grand St,L,L-all times,-73.94049699874644,40.71157600064823,#a7a9ac,B
Graham Ave,L,L-all times,-73.94394399869037,40.714575998363635,#a7a9ac,B
Bedford Ave,L,L-all times,-73.95666499806525,40.71717399858899,#a7a9ac,B
Montrose Ave,L,L-all times,-73.93979284713505,40.70739106438455,#a7a9ac,B
Long Island City - Court Sq,G,G-all times,-73.94381559597835,40.74630503357145,#6cbe45,B
21st St,G,G-all times,-73.9495999997552,40.7441286664954,#6cbe45,B
39th Ave,N-W,"N-all times, W part time",-73.93285137679598,40.75276306140845,#fccc0a,B
145th St,1,1-all times,-73.95035999879713,40.82655099962194,#ee352e,A
157th St,1,1-all times,-73.94488999901047,40.8340410001399,#ee352e,A
96th St,1-2-3,"1,2,3-all times",-73.97232299915696,40.79391900121471,#ee352e,A
103rd St,1,1-all times,-73.96837899960818,40.799446000334825,#ee352e,A
Central Park North (110th St),2-3,"2,3-all times",-73.95182200176913,40.79907499977324,#ee352e,A
103rd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.96137008267617,40.796060739904526,#0039a6,B
72nd St,1-2-3,"1,2,3-all times",-73.98197000159583,40.77845300068614,#ee352e,A
81st St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.97209794937208,40.78134608418206,#0039a6,B
75th Ave,E-F,"E-evenings, weekends, nights, F-all times",-73.83692369387158,40.71804465348743,#0039a6,B
86th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.96882849429672,40.78582304678557,#0039a6,B
Cathedral Pkwy (110th St),1,1-all times,-73.9668470005456,40.80396699961484,#ee352e,A
116th St - Columbia University,1,1-all times,-73.96410999757751,40.807722001230864,#ee352e,A
125th St,2-3,"2,3-all times",-73.94549500011411,40.807753999182815,#ee352e,A
135th St,2-3,"2,3-all times",-73.94077000106708,40.8142290003391,#ee352e,A
116th St,2-3,"2,3-all times",-73.94962500096905,40.802097999133004,#ee352e,A
Tremont Ave,B-D,"B-rush hours, D-all times",-73.90522700122354,40.850409999510234,#ff6319,B
137th St - City College,1,1-all times,-73.95367600087873,40.82200799968475,#ee352e,A
145th St,3,"3-all times, exit only northbound",-73.93624499873299,40.82042099969279,#ee352e,A
176th St,4,4-all times,-73.91179399884471,40.8484800012369,#00933c,A
Burnside Ave,4,4-all times,-73.9076840015997,40.85345300155693,#00933c,A
170th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.91339999846983,40.83930599964156,#ff6319,B
168th St,1,1-all times,-73.94013299907257,40.840555999148535,#ee352e,A
181st St,1,1-all times,-73.9335959996056,40.84950499974065,#ee352e,A
191st St,1,1-all times,-73.92941199742039,40.85522500175836,#ee352e,A
175th St,A,A-all times,-73.93970399761596,40.84739100072403,#0039a6,B
Beach 44th St,A,A-all times,-73.77601299999507,40.59294299908617,#0039a6,B
Beach 60th St,A,A-all times,-73.7885219980118,40.59237400121235,#0039a6,B
Beach 98th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.82052058959523,40.58538569133279,#0039a6,B
Rockaway Park - Beach 116 St,A-S,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",-73.83559008701239,40.580955865573515,#0039a6,B
Beach 36th St,A,A-all times,-73.76817499939688,40.59539800166876,#0039a6,B
Beach 25th St,A,A-all times,-73.76135299762073,40.60006600105881,#0039a6,B
Parsons Blvd,F,F-all times,-73.80328900021885,40.707571999615695,#ff6319,B
169th St,F,F-all times,-73.79347419927721,40.710517502784,#ff6319,B
103rd St - Corona Plaza,7,7-all times,-73.86269999830412,40.749865000555545,#b933ad,A
111th St,7,7-all times,-73.85533399834884,40.75172999941711,#b933ad,A
63rd Dr - Rego Park,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.86161820097203,40.729763972422425,#0039a6,B
Grant Ave,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.86504999877702,40.67704400054478,#0039a6,B
79th St,1-2,"1-all times, 2-nights",-73.97991700056134,40.78393399959032,#ee352e,A
Atlantic Ave,L,L-all times,-73.9030969995401,40.67534466640805,#a7a9ac,B
Christopher St - Sheridan Sq,1-2,"1-all times, 2-nights",-74.00290599855235,40.73342200104225,#ee352e,A
Ozone Park - Lefferts Blvd,A-S,"S to Euclid Av-nights, A-all other times",-73.82579799906613,40.68595099878361,#0039a6,B
Times Sq - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.98769099825152,40.755477001982506,#b933ad,A
W 8th St - NY Aquarium,F-Q,"F,Q-all times",-73.97595787413822,40.576033818103646,#ff6319,B
28th St,1-2,"1-all times, 2-nights",-73.99336500134324,40.74721499918219,#ee352e,A
28th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.98426400110407,40.743069999259035,#00933c,A
Pelham Bay Park,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.82812100059289,40.85246199951662,#00933c,A
Westchester Sq - E Tremont Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.84295199925012,40.839892001013915,#00933c,A
18th St,1-2,"1-all times, 2-nights",-73.99787100060406,40.741039999802105,#ee352e,A
Grand Central - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.97604100111508,40.751431000286864,#b933ad,A
Beach 67th St,A,A-all times,-73.7969239998421,40.59092700078133,#0039a6,B
W 4th St - Washington Sq (Upper),A-C-E,"A,E-all times, C-all times exc nights",-74.00049500225435,40.73233799774325,#0039a6,B
85th St - Forest Pky,J,J-all times,-73.86008700006875,40.69242699966103,#996633,B
Woodhaven Blvd,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.85205199740794,40.69370399880105,#996633,B
111th St,J,J-all times,-73.83679338454697,40.697114810696476,#996633,B
121st St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.82834900017954,40.700481998515315,#996633,B
Halsey St,L,L-all times,-73.90393400118631,40.69551800114878,#a7a9ac,B
Myrtle - Wyckoff Aves,L,L-all times,-73.9109757182647,40.699471062427136,#a7a9ac,B
New Lots Ave,3-4,"4-nights, 3-all other times",-73.88411070800329,40.6663149325969,#ee352e,A
Van Siclen Ave,A-C,"A-nights, C-all other times",-73.8903580002471,40.67270999906104,#0039a6,B
Cleveland St,J,J-all times,-73.8851940021643,40.679777998961164,#996633,B
Livonia Ave,L,L-all times,-73.90056237226057,40.66405727094644,#a7a9ac,B
Junius St,3-4,"4-nights, 3-all other times",-73.90244864183562,40.66358900181724,#ee352e,A
Rockaway Ave,3-4,"4-nights, 3-all other times",-73.90895833584449,40.66261748815223,#ee352e,A
Canarsie - Rockaway Pkwy,L,L-all times,-73.90185000017287,40.64665366739528,#a7a9ac,B
E 105th St,L,L-all times,-73.89954769388724,40.65046878544699,#a7a9ac,B
Saratoga Ave,3-4,"4-nights, 3-all other times",-73.91633025007947,40.6615297898075,#ee352e,A
Sutter Ave - Rutland Road,3-4,"4-nights, 3-all other times",-73.92252118536001,40.66476678877493,#ee352e,A
New Lots Ave,L,L-all times,-73.89927796057142,40.65891477368527,#a7a9ac,B
