name,line,notes,lat,long,color,division
Broadway Junction,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.90428999746412,40.67936600147369,#996633,B
Alabama Ave,J,J-all times,-73.89852600159652,40.676998000003756,#996633,B
Shepherd Ave,A-C,"A-nights, C-all other times",-73.88074999747269,40.6741300014559,#0039a6,B
Crescent St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.87392925215778,40.68315265707736,#996633,B
Cypress Hills,J,J-all times,-73.87332199882995,40.689616000838754,#996633,B
75th St - Eldert Ln,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.86728799944963,40.691290001246735,#996633,B
69th St,7,7-all times,-73.8964029993185,40.746324999410284,#b933ad,A
74th St - Broadway,7,7-all times,-73.8912051289911,40.746867573829114,#b933ad,A
Woodhaven Blvd - Queens Mall,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.86943208612348,40.73309737380972,#0039a6,B
Myrtle - Wyckoff Aves,M,M-all times,-73.91217899939602,40.69945400090837,#ff6319,B
Seneca Ave,M,M-all times,-73.90758199885423,40.70291899894902,#ff6319,B
DeKalb Ave,L,L-all times,-73.91823200219723,40.70369299961644,#a7a9ac,B
52nd St,7,7-all times,-73.91254899891254,40.744149001021576,#b933ad,A
46th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.91352174995538,40.756316952608096,#0039a6,B
Northern Blvd,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.90606508052358,40.752824829236076,#0039a6,B
46th St,7,7-all times,-73.91843500103973,40.74313200060382,#b933ad,A
82nd St - Jackson Hts,7,7-all times,-73.88369700071884,40.747658999559135,#b933ad,A
90th St - Elmhurst Av,7,7-all times,-73.87661299986985,40.74840800060913,#b933ad,A
Howard Beach - JFK Airport,A,A-all times,-73.83030100071032,40.66047600004959,#0039a6,B
Aqueduct - North Conduit Av,A,A-all times,-73.83405799948723,40.668234001699815,#0039a6,B
Briarwood - Van Wyck Blvd,E-F,"E-evenings, weekends, nights, F-all times",-73.82069263637443,40.70916181536946,#0039a6,B
Forest Hills - 71st Av,E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.84451672012669,40.72159430953587,#0039a6,B
Sutphin Blvd,F,F-all times,-73.81083299897232,40.70541799906764,#ff6319,B
Jamaica Ctr - Parsons / Archer,E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound",-73.80109632298924,40.70206737621188,#0039a6,B
225th St,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86021461772737,40.88802825863786,#ee352e,A
Elder Ave,6,6-all times,-73.87915899874777,40.82858400108929,#00933c,A
Longwood Ave,6,6-all times,-73.89643499897414,40.816103999972405,#00933c,A
Astoria Blvd,N-W,"N-all times, W part time",-73.91809500109238,40.77003699949086,#fccc0a,B
Astoria - Ditmars Blvd,N-W,"N-all times, W part time",-73.9120340001031,40.775035666523664,#fccc0a,B
Jackson Ave,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.9077019387083,40.81643746686396,#ee352e,A
Prospect Ave,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.90177778730917,40.81948726483844,#ee352e,A
Cypress Ave,6,6-all times,-73.91404199994753,40.8053680007636,#00933c,A
174th St,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.88769359812888,40.837195550170605,#ee352e,A
Allerton Ave,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86723422851625,40.86548337793927,#ee352e,A
E 143rd St - St Mary's St,6,6-all times,-73.90765699936489,40.80871900090143,#00933c,A
Kingsbridge Rd,4,4-all times,-73.89717400101743,40.867760000885795,#00933c,A
Bedford Park Blvd - Lehman College,4,4-all times,-73.89006400069478,40.87341199980121,#00933c,A
Harlem - 148 St,3,3-all times,-73.93647000005559,40.82388000080457,#ee352e,A
Mt Eden Ave,4,4-all times,-73.9146849986034,40.84443400092679,#00933c,A
Fordham Rd,B-D,"B-rush hours, D-all times",-73.89774900102401,40.861295998683495,#ff6319,B
170th St,4,4-all times,-73.91779099745928,40.84007499993004,#00933c,A
Bedford Park Blvd,B-D,"B-rush hours, D-all times",-73.88713799889574,40.87324399861646,#ff6319,B
Marble Hill - 225th St,1,1-all times,-73.90983099923551,40.87456099941789,#ee352e,A
231st St,1,1-all times,-73.90483400107873,40.87885599817935,#ee352e,A
215th St,1,1-all times,-73.91527899954356,40.86944399946045,#ee352e,A
207th St,1,1-all times,-73.91881900132312,40.864614000525854,#ee352e,A
Inwood - 207th St,A,A-all times,-73.91989900100465,40.86807199999737,#0039a6,B
Van Cortlandt Park - 242nd St,1,1-all times,-73.89858300049647,40.88924800011476,#ee352e,A
West Farms Sq - E Tremont Av,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.87996127877184,40.84020763241799,#ee352e,A
219th St,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8625097078866,40.883887974625274,#ee352e,A
Mosholu Pkwy,4,4-all times,-73.88465499988732,40.87974999947229,#00933c,A
Norwood - 205th St,D,D-all times,-73.87885499918691,40.87481100011182,#ff6319,B
Burke Ave,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86705361747603,40.87125880254771,#ee352e,A
Baychester Ave,5,5-all times,-73.83859099802153,40.87866300037311,#00933c,A
Eastchester - Dyre Ave,5,5-all times,-73.8308340021742,40.88829999901007,#00933c,A
Jamaica - 179th St,F,F-all times,-73.78381700176453,40.712645666744045,#ff6319,B
Wakefield - 241st St,2,2-all times,-73.8506199987954,40.903125000541245,#ee352e,A
Botanic Garden,S,S Franklin Av-Fulton St to Prospect Park-all times,-73.95924499945693,40.670342666584396,#808183,S
Bushwick - Aberdeen,L,L-all times,-73.90526176305106,40.68286062551184,#a7a9ac,B
Broadway Junction,L,L-all times,-73.90311757920684,40.67845624842869,#a7a9ac,B
Gun Hill Rd,5,5-all times,-73.84638400151765,40.86952599962676,#00933c,A
E 180th St,2-5,"2,5-all times",-73.87334609510884,40.8418630412186,#ee352e,A
Dyckman St,1,1-all times,-73.92553600006474,40.86053100138796,#ee352e,A
125th St,1,1-all times,-73.95837200097044,40.815580999978934,#ee352e,A
Franklin Ave - Fulton St,S,S to Prospect Park-all times,-73.95582700110425,40.68059566598263,#808183,S
149th St - Grand Concourse,2-5,"2-all times, 5-all times exc nights",-73.92672247438611,40.81833014409742,#ee352e,A
3rd Ave - 149th St,2-5,"2-all times, 5-all times exc nights",-73.91779152760981,40.816029252510006,#ee352e,A
167th St,4,4-all times,-73.92139999784426,40.83553699933672,#00933c,A
Brook Ave,6,6-all times,-73.91923999909432,40.80756599987699,#00933c,A
33rd St,7,7-all times,-73.93099699953838,40.74458699983993,#b933ad,A
40th St,7,7-all times,-73.9240159984882,40.74378100149132,#b933ad,A
145th St,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.94408792823116,40.824766360871905,#0039a6,B
155th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.93820899811622,40.8301349999812,#ff6319,B
161st St - Yankee Stadium,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.92565099775477,40.827904998845845,#ff6319,B
Utica Ave,A-C,"A-all times, C-all times exc nights",-73.93072899914027,40.67936399950546,#0039a6,B
Steinway St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.9205264716827,40.75698735912575,#0039a6,B
Kosciuszko St,J,J-all times,-73.92850899927413,40.69317200129202,#996633,B
Gates Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.92215600150752,40.689583999013905,#996633,B
Central Ave,M,M-all times,-73.92724299902838,40.69787300011831,#ff6319,B
Knickerbocker Ave,M,M-all times,-73.91972000188625,40.69866000123805,#ff6319,B
30th Ave,N-W,"N-all times, W part time",-73.9214790001739,40.76677866673298,#fccc0a,B
Jefferson St,L,L-all times,-73.9229130000312,40.706606665988716,#a7a9ac,B
Morgan Ave,L,L-all times,-73.93314700024209,40.70615166680729,#a7a9ac,B
Queens Plz,E-M-R,"E-all times, M-weekdays and evenings, R-all times exc nights",-73.93713823965695,40.74891771986323,#0039a6,B
18th Ave,F,F-all times,-73.97697099965796,40.62975466638584,#ff6319,B
77th St,R,R-all times,-74.0255099996266,40.629741666886915,#fccc0a,B
Bay Ridge Ave,R,R-all times,-74.02337699950728,40.63496666682377,#fccc0a,B
50th St,D,D-all times,-73.9946587805514,40.636260890961395,#ff6319,B
Ft Hamilton Pkwy,N,N-all times,-74.00535100046275,40.63138566722445,#fccc0a,B
25th Ave,D,D-all times,-73.98682900011477,40.59770366695856,#ff6319,B
Bay Pky,D,D-all times,-73.9936762000529,40.601950461572315,#ff6319,B
20th Ave,N,N-all times,-73.98452199846113,40.617108999866005,#fccc0a,B
18th Ave,N,N-all times,-73.99045399865993,40.620686997680025,#fccc0a,B
Bay Ridge - 95th St,R,R-all times,-74.03087600085765,40.61662166725951,#fccc0a,B
86th St,R,R-all times,-74.0283979999864,40.62268666715025,#fccc0a,B
79th St,D,D-all times,-74.00058287431507,40.61315892569516,#ff6319,B
71st St,D,D-all times,-73.99884094850685,40.61925870977273,#ff6319,B
20th Ave,D,D-all times,-73.99817432157568,40.60467699816932,#ff6319,B
18th Ave,D,D-all times,-74.00159259239406,40.60773573171741,#ff6319,B
62nd St,D,D-all times,-73.99685724994863,40.626224462922195,#ff6319,B
New Utrecht Ave,N,N-all times,-73.99635300025969,40.62484166725887,#fccc0a,B
Ave U,F,F-all times,-73.97337641974885,40.59592482551748,#ff6319,B
Kings Hwy,F,F-all times,-73.9723553085244,40.603258405128265,#ff6319,B
Brighton Beach,B-Q,"B-weekdays and evenings, Q-all times",-73.96135378598797,40.577710196642435,#ff6319,B
Sheepshead Bay,B-Q,"B-weekdays and evenings, Q-all times",-73.95405791257907,40.58654754707536,#ff6319,B
Ave U,Q,Q-all times,-73.95581122316301,40.59930895095475,#fccc0a,B
Kings Hwy,B-Q,"B-weekdays and evenings, Q-all times",-73.95760873538083,40.608638645396006,#ff6319,B
Ave U,N,N-all times,-73.97908400099428,40.597235999920436,#fccc0a,B
Kings Hwy,N,N-all times,-73.98037300229343,40.60405899980493,#fccc0a,B
Neptune Ave,F,F-all times,-73.97459272818807,40.580738758491464,#ff6319,B
Ave X,F,F-all times,-73.97426599968905,40.589449666625285,#ff6319,B
Bay 50th St,D,D-all times,-73.98376500045946,40.58884066651933,#ff6319,B
Gravesend - 86th St,N,N-all times,-73.97818899936274,40.59246500088859,#fccc0a,B
Ave P,F,F-all times,-73.97300281528751,40.608842808949916,#ff6319,B
Ave N,F,F-all times,-73.97404850873143,40.61435671190883,#ff6319,B
Bay Pky,F,F-all times,-73.9752569782215,40.62073162316788,#ff6319,B
Ave M,Q,Q-all times,-73.9592431052215,40.617397744443736,#fccc0a,B
Bay Pky,N,N-all times,-73.98178001069293,40.61145578989005,#fccc0a,B
Ave I,F,F-all times,-73.97606933170925,40.62501744019143,#ff6319,B
Ave J,Q,Q-all times,-73.96069316246925,40.625022819915166,#fccc0a,B
Ave H,Q,Q-all times,-73.96151793942495,40.62920837758969,#fccc0a,B
Neck Rd,Q,Q-all times,-73.95507827493762,40.59532169111695,#fccc0a,B
21st St - Queensbridge,F,F-all times,-73.94193761457447,40.75373927087553,#ff6319,B
50th St,A-C-E,"A-nights, C-all other times, E-all times",-73.98598400026407,40.76245599925997,#0039a6,B
7th Ave,B-D-E,"D,E-all times, B-weekdays and evenings",-73.98169782344476,40.76297015245628,#ff6319,B
47th-50th Sts - Rockefeller Ctr,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98133100227702,40.75864100159815,#ff6319,B
57th St,F,F-all times,-73.97736800085171,40.76408500081713,#ff6319,B
Lexington Ave - 63rd St,F-Q,"F-all times, Q all times",-73.96608964413245,40.76461809442373,#ff6319,B
Roosevelt Island - Main St,F,F-all times,-73.95323499978866,40.75917199967108,#ff6319,B
59th St - Columbus Circle,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.98164872301398,40.768249531776064,#0039a6,B
49th St,N-Q-R-W,"N-all times, Q-all times exc weekends, R-all times exc nights, W part time",-73.98420956591096,40.759801973870694,#fccc0a,B
57th St,N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98072973372128,40.76456552501829,#fccc0a,B
5th Ave - 59th St,N-R-W,"N-all times, R-all times exc nights, W part time",-73.97334700047045,40.764810999755284,#fccc0a,B
Lexington Ave - 59th St,N-R-W,"N-all times, R-all times exc nights, W part time",-73.96737501711436,40.762708855394564,#fccc0a,B
34th St - Penn Station,1-2-3,"1,2,3-all times",-73.99105699913983,40.75037300003949,#ee352e,A
Times Sq - 42nd St,1-2-3,"1,2,3-all times",-73.98749500051885,40.75528999995681,#ee352e,A
Fulton St,A-C,"A-all times, C-all times exc nights",-74.00762309323994,40.71016216530185,#0039a6,B
Chambers St,A-C,"A-all times, C-all times exc nights",-74.00858473570133,40.714111000774025,#0039a6,B
42nd St - Port Authority Bus Term,A-C-E,"A,E-all times, C-all times exc nights",-73.98973500085859,40.757307998551504,#0039a6,B
Myrtle-Willoughby Aves,G,G-all times,-73.94906699890156,40.69461899903765,#6cbe45,B
Flushing Ave,G,G-all times,-73.9502340010257,40.70037666622154,#6cbe45,B
23rd St,F-M,"F-all times, M-weekdays and evenings",-73.99276500471389,40.742954317826005,#ff6319,B
Herald Sq - 34th St,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98777189072918,40.74978939990011,#ff6319,B
Hoyt - Schermerhorn Sts,A-C-G,"A,G-all times, C-all times exc nights",-73.98503624034139,40.68840847580642,#0039a6,B
Jay St - MetroTech,A-C-F,"A,F-all times, C-all times exc nights",-73.98721815267317,40.692470636847084,#0039a6,B
East Broadway,F,F-all times,-73.99017700122197,40.713855001020406,#ff6319,B
Delancey St - Essex St,F,F-all times,-73.98807806807719,40.71868074219453,#ff6319,B
Lower East Side - 2nd Ave,F,F-all times,-73.98993800003434,40.72340166574911,#ff6319,B
Flushing Ave,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94137734838365,40.70040440298112,#996633,B
Myrtle Ave,J-M-Z,"J,M-all times, Z-rush hours AM westbound, PM eastbound",-73.9356230012996,40.6971950005145,#996633,B
4th Av - 9th St,F-G,"F,G-all times",-73.98977899938897,40.67027166728493,#ff6319,B
Smith - 9th Sts,F-G,"F,G-all times",-73.99589172790934,40.67364106090412,#ff6319,B
Bergen St,F-G,"F,G-all times",-73.99075649573565,40.68611054725977,#ff6319,B
Jay St - MetroTech,N-R,"N-nights, R-all other times",-73.98605667854612,40.69225539645323,#fccc0a,B
Court St,N-R,"N-nights, R-all other times",-73.99181830901125,40.694196480776995,#fccc0a,B
Union Sq - 14th St,N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.99053886181645,40.73587226699812,#fccc0a,B
23rd St,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.98934400102907,40.74130266729,#fccc0a,B
Prospect Ave,D-N-R,"D,N-nights, R-all other times",-73.99287200067424,40.66541366712979,#ff6319,B
4th Av - 9th St,D-N-R,"D,N-nights, R-all other times",-73.98830199974512,40.670846666842756,#ff6319,B
3rd Ave,L,L-all times,-73.98575000112093,40.73269099971662,#a7a9ac,B
Union Sq - 14th St,L,L-all times,-73.99066976901818,40.73476331217923,#a7a9ac,B
Liberty Ave,A-C,"A-nights, C-all other times",-73.89654800103929,40.67454199987086,#0039a6,B
Broadway Junction,A-C,"A-all times, C-all times exc nights",-73.90531600055341,40.67833366608023,#0039a6,B
59th St,N-R,"N,R-all times",-74.01788099953987,40.6413616662838,#fccc0a,B
45th St,N-R,"N-nights, R-all times, skips nights northbound",-74.01000600074939,40.648938666612814,#fccc0a,B
36th St,D-N-R,"D,N,R-all times",-74.00354899951809,40.65514366633887,#ff6319,B
9th Ave,D,D-all times,-73.99444874451204,40.64648407726636,#ff6319,B
53rd St,N-R,"N-nights, R-all times, skips nights northbound",-74.01403399986317,40.64506866735981,#fccc0a,B
Ft Hamilton Pkwy,D,D-all times,-73.9942022375285,40.640912711444656,#ff6319,B
25th St,D-N-R,"D,N-nights, R-all other times",-73.99809099974297,40.66039666692321,#ff6319,B
Carroll St,F-G,"F,G-all times",-73.99494697998841,40.68027335170176,#ff6319,B
Spring St,A-C-E,"A-nights, C-all other times, E-all times",-74.00373899843763,40.72622700129312,#0039a6,B
181st St,A,A-all times,-73.93796900205011,40.851694999744616,#0039a6,B
190th St,A,A-all times,-73.93417999964333,40.85902199892482,#0039a6,B
116th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95479778057312,40.80505813344211,#0039a6,B
125th St,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.95224799734774,40.811071672994565,#0039a6,B
Prince St,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99770200045987,40.72432866597571,#fccc0a,B
8th St - NYU,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99250799849149,40.73046499853991,#fccc0a,B
Fulton St,2-3,"2-all times, 3-all times exc nights",-74.00657099970202,40.70941599925865,#ee352e,A
Park Pl,2-3,"2-all times, 3-all times exc nights",-74.00881099997359,40.713050999077694,#ee352e,A
Chambers St,1-2-3,"1,2-all times, 3-all times exc nights",-74.00926600170112,40.71547800011327,#ee352e,A
Hoyt St,2-3,"2-all times, 3-all times exc nights",-73.98506379575646,40.69054418535472,#ee352e,A
Borough Hall,2-3,"2-all times, 3-all times exc nights",-73.98999799960687,40.693218999611084,#ee352e,A
183rd St,4,4-all times,-73.90387900151532,40.85840700040842,#00933c,A
Fordham Rd,4,4-all times,-73.90103399921699,40.86280299988937,#00933c,A
World Trade Center,E,E-all times,-74.00974461517701,40.71256392680817,#0039a6,B
Canal St - Holland Tunnel,A-C-E,"A,E-all times, C-all times exc nights",-74.0052290023424,40.72082400007119,#0039a6,B
155th St,A-C,"A-nights, C-all other times",-73.94151400082208,40.83051799929251,#0039a6,B
163rd St - Amsterdam Av,A-C,"A-nights, C-all other times",-73.93989200188344,40.83601299923096,#0039a6,B
Fulton St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00793800110387,40.71002266658424,#996633,B
Chambers St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00340673031336,40.71323378962671,#996633,B
Canal St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99982638545937,40.71817387697391,#996633,B
City Hall,R-W,"N-nights, R-all other times",-74.00698581780337,40.71327233111697,#fccc0a,B
Canal St,R-W,"N-nights, R-all other times",-74.0018260000577,40.71946500105898,#fccc0a,B
South Ferry,1,1-all times,-74.01316895919258,40.701730507574474,#ee352e,A
Bowling Green,4-5,"4-all times, 5-all times exc nights",-74.01400799803432,40.70491399928076,#00933c,A
Wall St,4-5,"4-all times, 5-weekdays",-74.01186199860112,40.70755700086603,#00933c,A
Whitehall St,R-W,"N-nights, R-all other times",-74.0130072374272,40.703142373599135,#fccc0a,B
Rector St,R-W,"N-nights, R-all other times",-74.01297456253795,40.707744756294474,#fccc0a,B
Fresh Pond Rd,M,M-all times,-73.8958980017196,40.70622599823048,#ff6319,B
Middle Village - Metropolitan Ave,M,M-all times,-73.88957722978091,40.711431305058255,#ff6319,B
Rector St,1,1-all times,-74.01378300119742,40.707512999521775,#ee352e,A
Cortlandt St,1,Temporarily closed,-74.01218800112292,40.7118350008202,#ee352e,A
Fulton St,4-5,"4-all times, 5-weekdays",-74.00950899856461,40.710367998822136,#00933c,A
Broad St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.01105599991755,40.706476001106005,#996633,B
Cortlandt St,R-W,"N-nights, R-all other times",-74.01113196473266,40.7105129841524,#fccc0a,B
Wall St,2-3,"2-all times, 3-all times exc nights",-74.00909999844257,40.706820999753376,#ee352e,A
Dyckman St,A,A-all times,-73.92727099960726,40.865490998968916,#0039a6,B
Grand St,B-D,"B-weekdays and evenings, D-all times",-73.99375299913589,40.71826699954992,#ff6319,B
Broadway - Lafayette St,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.99620399876055,40.725296998738045,#ff6319,B
Bowery,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99380690654237,40.720246883147254,#996633,B
Canal St,N-Q,"N-all times, Q-weekdays and evenings",-74.00105471306033,40.718814263587134,#fccc0a,B
23rd St,A-C-E,"A-nights, C-all other times, E-all times",-73.99804100117201,40.74590599939995,#0039a6,B
34th St - Penn Station,A-C-E,"A,E-all times, C-all times exc nights",-73.99339099970578,40.752287000775894,#0039a6,B
Jackson Hts - Roosevelt Av,E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.89129866519697,40.74653969115889,#0039a6,B
14th St,1-2-3,"1,2-all times, 3-all times exc nights",-74.00020100063497,40.737825999728116,#ee352e,A
135th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.94753480879213,40.817905559212676,#0039a6,B
14th St,F-M,"F-all times, M-weekdays and evenings",-73.99620899921355,40.73822799969515,#ff6319,B
6th Ave,L,L-all times,-73.99775078874781,40.73774146981052,#a7a9ac,B
8th Ave,L,L-all times,-74.00257800104762,40.73977666638199,#a7a9ac,B
14th St,A-C-E,"A,E-all times, C-all times exc nights",-74.00168999937027,40.740893000193296,#0039a6,B
Nostrand Ave,3-4,"4-nights, 3-all other times",-73.9504262489579,40.66993815093054,#ee352e,A
Clark St,2-3,"2-all times, 3-all times exc nights",-73.99308599821961,40.69746599996469,#ee352e,A
Franklin Ave,A-C,"A-nights, C-all other times",-73.95684800014614,40.68137966658742,#0039a6,B
Clinton - Washington Aves,A-C,"A-nights, C-all other times",-73.96583799857275,40.68326299912644,#0039a6,B
Forest Ave,M,M-all times,-73.90307500005954,40.70441200087814,#ff6319,B
110th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94424999687163,40.795020000113105,#00933c,A
86th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.95558899985132,40.77949199820952,#00933c,A
York St,F,F-all times,-73.98688499993673,40.699742667691574,#ff6319,B
High St,A-C,"A-all times, C-all times exc nights",-73.99053100065458,40.69933699977884,#0039a6,B
Lafayette Ave,A-C,"A-nights, C-all other times",-73.97394599849406,40.68611300020567,#0039a6,B
President St,2-5,"2-all times, 5 weekdays",-73.95058920022207,40.667883603536815,#ee352e,A
Woodlawn,4,4-all times,-73.87875099990931,40.886037000253324,#00933c,A
Bleecker St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays PM",-73.99465900006331,40.72591466682659,#00933c,A
103rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94747800152219,40.79060000008452,#00933c,A
Euclid Ave,A-C-S,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",-73.87210600099675,40.675376998239365,#0039a6,B
88th St,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85147000026086,40.67984300135503,#0039a6,B
Cortelyou Rd,Q,Q-all times,-73.96379005505493,40.6409401651401,#fccc0a,B
116th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9416169983714,40.7986290002001,#00933c,A
Parkchester,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.86081600108396,40.83322599927859,#00933c,A
Franklin St,1-2,"1-all times, 2-nights",-74.00688600277107,40.719318001302135,#ee352e,A
80th St,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85899200206335,40.67937100115432,#0039a6,B
5th Ave - Bryant Pk,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.98196299856706,40.75382100064824,#b933ad,A
Spring St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99714100006673,40.72230099999366,#00933c,A
125th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.93759400055725,40.804138000587244,#00933c,A
Coney Island - Stillwell Av,D-F-N-Q,"D,F,N,Q-all times",-73.9812359981396,40.57728100006751,#ff6319,B
34th St - Hudson Yards,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-74.00219709442206,40.75544635961596,#b933ad,A
72nd St,Q,Q-all times,-73.95836178682246,40.76880251014895,#fccc0a,B
86th St,Q,Q-all times,-73.95177090964917,40.77786104333163,#fccc0a,B
96th St,Q,Q-all times,-73.9470660219183,40.784236650177654,#fccc0a,B
